Material,Time lapse,Second Derivative
38-0669-03,7.324844,0.00013652167882345206
38-0669-03,7.341527999999999,-0.00013621142628623552
38-0669-03,7.358211999999999,0.00013590258068133047
38-0669-03,7.374896,0.0
38-0669-03,7.39158,0.00013528907216041032
38-0669-03,7.408264,-0.00013498439040501875
38-0669-03,7.4249480000000005,0.0001346810779011368
38-0669-03,7.441631999999999,-0.0001343791254391362
38-0669-03,7.458316,-0.000268157047784007
38-0669-03,7.4750000000000005,0.0
38-0669-03,7.491684,0.0001334813374403317
38-0669-03,7.508368,-5.914590359050896e-17
38-0669-03,7.525052,5.901476957900924e-17
38-0669-03,7.541736,0.00013259546608359742
38-0669-03,7.558420000000001,-0.00013230278285666127
38-0669-03,7.575104,0.0001320113888865275
38-0669-03,7.591788,-0.00013172127567317923
38-0669-03,7.608472,0.0001314324347911557
38-0669-03,7.625156,-0.0001311448578888529
38-0669-03,7.641839999999999,0.00013085853668754307
38-0669-03,7.658524333333333,-0.000130573457297496
38-0669-03,7.675208333333333,0.00013028962297444702
38-0669-03,7.691892333333333,0.00013000701994570602
38-0669-03,7.708576,-0.0001297256458261409
38-0669-03,7.72526,-1.1497068314854456e-16
38-0669-03,7.741943999999999,1.1472291968272121e-16
38-0669-03,7.758627999999999,0.00012888876744707108
38-0669-03,7.775312333333333,-0.0002572243936010804
38-0669-03,7.791996666666667,0.00012833681054795975
38-0669-03,7.808681,0.0
38-0669-03,7.825365000000001,-0.00012778956636531763
38-0669-03,7.842049,0.00012751769339879588
38-0669-03,7.858733,0.00025449394959719076
38-0669-03,7.875417,-0.00038093220968491115
38-0669-03,7.892100666666667,0.0
38-0669-03,7.908784666666667,0.00012644167746974532
38-0669-03,7.925468666666667,0.0
38-0669-03,7.942153,0.0
38-0669-03,7.958837,0.0
38-0669-03,7.9755210000000005,-1.1136305950421612e-16
38-0669-03,7.992204999999999,1.1113058532659326e-16
38-0669-03,8.008889000000002,0.0001248612635286035
38-0669-03,8.025573,-1.1066853665154192e-16
38-0669-03,8.042257000000001,-0.00012434320365532284
38-0669-03,8.058940999999999,0.0
38-0669-03,8.075625,0.0
38-0669-03,8.092309,-0.00012357412451753064
38-0669-03,8.108993,-0.00012331987461321593
38-0669-03,8.125677000000001,0.00012306666878334515
38-0669-03,8.142361,0.0002456290012196438
38-0669-03,8.159045,-0.0003676900911809195
38-0669-03,8.175729000000002,0.0003669397554639133
38-0669-03,8.192413,-0.00012206415863060685
38-0669-03,8.209097,0.00012181607794381453
38-0669-03,8.225781,-1.0797496550177124e-16
38-0669-03,8.242465000000001,-0.00012132292948765274
38-0669-03,8.259149,0.0002421556990919742
38-0669-03,8.275833333333333,-0.00024166750578992407
38-0669-03,8.292517666666667,0.00048236255390546963
38-0669-03,8.309202,-0.0004813940014937125
38-0669-03,8.325885666666666,-0.00012010734233392417
38-0669-03,8.342569333333335,0.00023973429768305883
38-0669-03,8.359253,-0.00011962791412096818
38-0669-03,8.375937,0.00023877925538358033
38-0669-03,8.392621,-0.00011915228865932752
38-0669-03,8.409305333333334,1.0561852430063488e-16
38-0669-03,8.425989666666668,-0.00023736084176707403
38-0669-03,8.442674000000002,0.00011844588574666435
38-0669-03,8.459358,-0.00011821228041186269
38-0669-03,8.476042,0.0002359591894425096
38-0669-03,8.492726,-0.00011774782325490473
38-0669-03,8.50941,0.00011751696063527855
38-0669-03,8.526094,1.0417178366789354e-16
38-0669-03,8.542777666666666,-0.00023411589040933737
38-0669-03,8.559461333333333,0.0003504893454354581
38-0669-03,8.576145000000002,-0.00011660250613770333
38-0669-03,8.592829333333333,-0.00011637610398244993
38-0669-03,8.609513666666667,0.0
38-0669-03,8.626198,0.0
38-0669-03,8.642882,0.00011570214657558043
38-0669-03,8.659566,1.0256615859271992e-16
38-0669-03,8.676250000000001,0.00023051433511018924
38-0669-03,8.692934,-0.00011503595909049051
38-0669-03,8.709618,-0.00022963119622465412
38-0669-03,8.726302000000002,0.00022919215951955127
38-0669-03,8.742986,-0.00011437739920895835
38-0669-03,8.75967,0.0001141595516726468
38-0669-03,8.776354,-0.00011394253240006566
38-0669-03,8.793038000000001,-1.010092779878951e-16
38-0669-03,8.809722,0.00011351095982374176
38-0669-03,8.826406,-0.00011329639719716561
38-0669-03,8.843090333333334,-0.00011308263992632898
38-0669-03,8.859774666666668,0.00011286968773164948
38-0669-03,8.876459000000002,1.0005999235732683e-16
38-0669-03,8.893143,0.00011244618466153594
38-0669-03,8.909827,0.0
38-0669-03,8.926511,-0.00011202585198184755
38-0669-03,8.943195000000001,0.0001118168618709906
38-0669-03,8.959879,-0.00022321730014431885
38-0669-03,8.976562666666666,0.00011140121638249214
38-0669-03,8.993246333333333,-9.876060176491609e-17
38-0669-03,9.009929999999999,0.0001109886536299765
38-0669-03,9.026614,-0.00033235053587083986
38-0669-03,9.043298,0.000331737381649839
38-0669-03,9.059982,-0.00011037549522729007
38-0669-03,9.076666000000001,0.00011017261183790764
38-0669-03,9.093350333333332,0.00010997046889688742
38-0669-03,9.110034666666666,-0.00010976906637461029
38-0669-03,9.126719,0.0002191368004208062
38-0669-03,9.143403000000001,-0.0005468423518026062
38-0669-03,9.160086999999999,0.0003275078064214047
38-0669-03,9.176771,0.0
38-0669-03,9.193455,0.0
38-0669-03,9.210139,0.0
38-0669-03,9.226823000000001,0.0
38-0669-03,9.243507,0.0
38-0669-03,9.260191,0.0
38-0669-03,9.276875000000002,-0.00010779492016432748
38-0669-03,9.293559,0.00010760140437042964
38-0669-03,9.310243,-0.00010740858213908422
38-0669-03,9.326927,9.52273369031542e-17
38-0669-03,9.343611333333333,-0.0005351249984214649
38-0669-03,9.360295666666667,0.0010683423212380016
38-0669-03,9.376980000000001,-0.00010664414342361121
38-0669-03,9.393663666666667,-0.00031936421256443186
38-0669-03,9.410347333333332,-0.00010626600321734501
38-0669-03,9.427031,9.421613440118371e-17
38-0669-03,9.443715,0.00010589053142745687
38-0669-03,9.460399,0.0004228151476486824
38-0669-03,9.477089000000001,-0.0007386234317310474
38-0669-03,9.488252333333334,-0.0018970827679997192
38-0669-03,9.499415666666666,0.00221066229091213
38-0669-03,9.510573,0.0
38-0669-03,9.527257,0.0
38-0669-03,9.543941000000002,0.0
38-0669-03,9.560625,0.0
38-0669-03,9.577309,9.273778466374274e-17
38-0669-03,9.593993,0.00010423188759868364
38-0669-03,9.610677,9.241580168599207e-17
38-0669-03,9.627361,0.0
38-0669-03,9.644045,-0.00010369093051726054
38-0669-03,9.660729000000002,-0.00010351185712800077
38-0669-03,9.677413,0.00010333340118896796
38-0669-03,9.694097000000001,0.00020631111902435757
38-0669-03,9.710780999999999,-9.146312945376127e-17
38-0669-03,9.727465333333333,-0.00020560340555995948
38-0669-03,9.744149666666667,0.00010262568148159608
38-0669-03,9.760834000000001,0.0
38-0669-03,9.777518,-9.083884271040208e-17
38-0669-03,9.794202,9.068410266605949e-17
38-0669-03,9.810886000000002,-0.00010192759349159024
38-0669-03,9.82757,0.0001017545537707016
38-0669-03,9.844254000000001,0.0
38-0669-03,9.860937666666667,0.00010141023438164374
38-0669-03,9.877621333333334,-0.00030371684626898283
38-0669-03,9.894305000000001,0.00010106824077077123
38-0669-03,9.910989,0.0
38-0669-03,9.927673,0.00010072853930618442
38-0669-03,9.944357000000002,8.93148164029233e-17
38-0669-03,9.961041,0.0
38-0669-03,9.977725333333334,-0.00010022324393512409
38-0669-03,9.994409666666668,0.0001000559346026741
38-0669-03,10.011094,-9.988918294047923e-05
38-0669-03,10.027778,0.00019944597895962395
38-0669-03,10.044462000000001,9.955734811882745e-05
38-0669-03,10.061146,-0.00019878451222154808
38-0669-03,10.07783,-9.92277107274417e-05
38-0669-03,10.094514000000002,0.0
38-0669-03,10.111198,9.890024901107999e-05
38-0669-03,10.127882,0.0
38-0669-03,10.144566,-9.85749415007339e-05
38-0669-03,10.16125,0.00019682617788163657
38-0669-03,10.177934,-9.825176700884932e-05
38-0669-03,10.194618,9.809097309967335e-05
38-0669-03,10.211302000000002,-9.793070462507578e-05
38-0669-03,10.227986333333332,9.777095582738647e-05
38-0669-03,10.244670666666666,-9.761172735919859e-05
38-0669-03,10.261355,-9.74530166825272e-05
38-0669-03,10.278038666666667,9.729482758646304e-05
38-0669-03,10.294722333333333,-9.713715121411571e-05
38-0669-03,10.311406,0.00019395997015341843
38-0669-03,10.328090000000001,-9.682332357671609e-05
38-0669-03,10.344774,-9.66671674026261e-05
38-0669-03,10.361458,0.0001930230282263152
38-0669-03,10.378142000000002,-9.635636128311268e-05
38-0669-03,10.394826,9.620170650277799e-05
38-0669-03,10.41151,9.604754737788602e-05
38-0669-03,10.428194,-0.00019178776305847205
38-0669-03,10.444878000000001,9.574070659325402e-05
38-0669-03,10.461562,-9.558802022118896e-05
38-0669-03,10.478246333333333,9.543581704316573e-05
38-0669-03,10.494930666666667,-9.528409779564897e-05
38-0669-03,10.511615,8.449495341107195e-17
38-0669-03,10.528299000000002,0.0
38-0669-03,10.544983,0.0001896636533221324
38-0669-03,10.561667,9.46820232070795e-05
38-0669-03,10.578351,-0.000189065384576376
38-0669-03,10.595035000000001,-8.382968245976773e-17
38-0669-03,10.611719,9.42354391404761e-05
38-0669-03,10.628403,-0.00018817502497786164
38-0669-03,10.645087000000002,-8.34355247355071e-17
38-0669-03,10.661771,8.330496122080706e-17
38-0669-03,10.678455,9.364650597865834e-05
38-0669-03,10.695139,-8.304505623537248e-17
38-0669-03,10.711822666666668,-9.33547941482706e-05
38-0669-03,10.728506666666666,9.32096172439761e-05
38-0669-03,10.745190666666668,0.0
38-0669-03,10.761875000000002,-9.29206109529655e-05
38-0669-03,10.778559,9.277678027271046e-05
38-0669-03,10.795243,8.227498164702039e-17
38-0669-03,10.811926999999999,9.249045059215123e-05
38-0669-03,10.828611,-9.234794748840215e-05
38-0669-03,10.845295,0.0
38-0669-03,10.861979,9.206425458936479e-05
38-0669-03,10.878663000000001,-9.192306076578029e-05
38-0669-03,10.895347,9.178229936131872e-05
38-0669-03,10.912030999999999,-9.164196839253244e-05
38-0669-03,10.928715000000002,9.15020658880044e-05
38-0669-03,10.945399,-0.0001827251797766755
38-0669-03,10.962089,0.000273670465547387
38-0669-03,10.973252333333335,-0.002369397805700674
38-0669-03,10.984415666666669,0.0020938756050351897
38-0669-03,10.995573,0.0
38-0669-03,11.012257,9.080790613581265e-05
38-0669-03,11.028941000000001,0.0
38-0669-03,11.045625,0.0
38-0669-03,11.062308999999999,0.0
38-0669-03,11.078993000000002,9.02609108969761e-05
38-0669-03,11.095677,-9.01251901980584e-05
38-0669-03,11.112361333333334,0.0
38-0669-03,11.129045666666668,8.985496420383892e-05
38-0669-03,11.14573,-0.00017944091593827122
38-0669-03,11.162413666666666,0.00017917271834955514
38-0669-03,11.179097333333333,-8.945266063814388e-05
38-0669-03,11.195781000000002,8.931936056995237e-05
38-0669-03,11.212465,-8.918645453976643e-05
38-0669-03,11.229149,0.0
38-0669-03,11.245833,0.0
38-0669-03,11.262517,0.0
38-0669-03,11.279201,-8.865876226511486e-05
38-0669-03,11.295884999999998,0.00026558344034133795
38-0669-03,11.312569000000002,-8.83972508808075e-05
38-0669-03,11.329253,-1.5679381856864266e-16
38-0669-03,11.345937000000001,1.5656325602726777e-16
38-0669-03,11.362621333333331,-1.5633336598036042e-16
38-0669-03,11.379305666666667,8.787882400685625e-05
38-0669-03,11.39599,-0.00017550032950192725
38-0669-03,11.412674,8.762188423146457e-05
38-0669-03,11.429358,1.5542052662977662e-16
38-0669-03,11.446042,8.736644509948905e-05
38-0669-03,11.462726000000002,-0.00043619641610562627
38-0669-03,11.47941,0.0003484499638918341
38-0669-03,11.496094,-8.698606674559807e-05
38-0669-03,11.512777999999999,0.00017372001787901368
38-0669-03,11.529462,-0.00017346863192724127
38-0669-03,11.546146,-0.0002598269587100224
38-0669-03,11.56283,0.0005189041091151757
38-0669-03,11.579514000000001,-8.635941024808517e-05
38-0669-03,11.596197666666667,8.623516334789214e-05
38-0669-03,11.612881666666667,-0.00017222254195023957
38-0669-03,11.629565666666666,8.598773407913934e-05
38-0669-03,11.64625,0.0
38-0669-03,11.662934,0.0
38-0669-03,11.679618,0.0
38-0669-03,11.696302000000001,-1.5187337325936439e-16
38-0669-03,11.712986,1.5165704453162074e-16
38-0669-03,11.729669999999999,-8.525389034810407e-05
38-0669-03,11.746354000000002,-0.00042566399752644784
38-0669-03,11.763038,0.0005100723129516755
38-0669-03,11.779722,-8.489164684851386e-05
38-0669-03,11.796406,8.47715821242034e-05
38-0669-03,11.81309,-0.00016930371308444004
38-0669-03,11.829774,0.0001690649373352921
38-0669-03,11.846457999999998,-0.0003376536682948892
38-0669-03,11.863142333333334,0.0002528840939194011
38-0669-03,11.879826666666668,8.417631233672144e-05
38-0669-03,11.896511000000002,-8.405825876185228e-05
38-0669-03,11.913195,0.00016788107640315365
38-0669-03,11.929879,-0.0005867620283491285
38-0669-03,11.946563,0.0005859425844905914
38-0669-03,11.963247,-8.358934660460038e-05
38-0669-03,11.979931,8.347293486076386e-05
38-0669-03,11.996615,8.335684691051983e-05
38-0669-03,12.013299000000002,-0.00024972324421446075
38-0669-03,12.029982666666667,0.0001662512786107831
38-0669-03,12.046666333333334,-8.301051696206016e-05
38-0669-03,12.06335,8.289571304815378e-05
38-0669-03,12.080033999999998,-0.0001655624479203178
38-0669-03,12.096718000000001,0.0001653341013655476
38-0669-03,12.113402333333333,-8.255318963948102e-05
38-0669-03,12.130086666666665,-8.243964181605212e-05
38-0669-03,12.146771,8.232640592297705e-05
38-0669-03,12.163454999999999,0.00016442696585788262
38-0669-03,12.180144666666669,8.210083109586673e-05
38-0669-03,12.191307666666667,-0.002296718347659927
38-0669-03,12.202470666666665,0.0020487654248817445
38-0669-03,12.213628,-8.187575387110383e-05
38-0669-03,12.230311999999998,0.0001635281258565332
38-0669-03,12.246996333333334,-8.16526740746782e-05
38-0669-03,12.263680666666668,0.0
38-0669-03,12.280365000000002,0.0
38-0669-03,12.297049,-0.0004066016163716012
38-0669-03,12.313733,0.00048726084932978716
38-0669-03,12.330416999999999,0.0
38-0669-03,12.347101,0.0
38-0669-03,12.363785,-8.088138058041657e-05
38-0669-03,12.380469,0.00024231715292854527
38-0669-03,12.397153000000001,-0.00024199104423411677
38-0669-03,12.413837,-1.430949060633107e-16
38-0669-03,12.430520999999999,0.0001608943020169826
38-0669-03,12.447205000000002,-0.00016067864231372967
38-0669-03,12.463889,-1.4252027111283247e-16
38-0669-03,12.480572666666667,-0.0001602490569474228
38-0669-03,12.497256666666667,0.00016003512237462635
38-0669-03,12.513940666666668,7.991087912578313e-05
38-0669-03,12.530625,1.4176123213329346e-16
38-0669-03,12.547308999999998,-1.4157273399421746e-16
38-0669-03,12.563993000000002,7.95925308140052e-05
38-0669-03,12.580677,-0.00023846093497180933
38-0669-03,12.597361000000001,0.00015876341084445316
38-0669-03,12.614044999999999,7.92767109994808e-05
38-0669-03,12.630729,-7.917199395216584e-05
38-0669-03,12.647413,-7.906755318257147e-05
38-0669-03,12.664096999999998,7.896338759877202e-05
38-0669-03,12.680781000000001,7.885949611472843e-05
38-0669-03,12.697465,-1.3989854190582534e-16
38-0669-03,12.714149,-7.865253112885854e-05
38-0669-03,12.730833000000002,-7.854945548334863e-05
38-0669-03,12.747517333333333,0.0
38-0669-03,12.764201666666667,-7.834410847743752e-05
38-0669-03,12.780886,7.824183706835521e-05
38-0669-03,12.79757,7.813983435913581e-05
38-0669-03,12.814254,7.803809726272182e-05
38-0669-03,12.830938000000002,-7.793662474257315e-05
38-0669-03,12.847622,-7.783541576808706e-05
38-0669-03,12.864306,-0.0003109378772549241
38-0669-03,12.880989999999999,0.0005434364905181724
38-0669-03,12.897674,-0.00015506671978223887
38-0669-03,12.914357666666668,7.743319689685786e-05
38-0669-03,12.931041333333333,-0.0001546665847276614
38-0669-03,12.947725,0.00015446729058584947
38-0669-03,12.964409000000002,-7.713425270687017e-05
38-0669-03,12.981093,7.703511561002188e-05
38-0669-03,12.997777333333334,-7.693623104581925e-05
38-0669-03,13.014461666666667,0.00015367520003713826
38-0669-03,13.031146,-0.00015347844310858522
38-0669-03,13.04783,0.00015328219328429845
38-0669-03,13.064514,-7.654322235034705e-05
38-0669-03,13.081198,-0.00015289119543935437
38-0669-03,13.097881999999998,0.0001526964435928566
38-0669-03,13.114566000000002,-7.625109363126814e-05
38-0669-03,13.13125,7.615421227995981e-05
38-0669-03,13.147934000000001,-1.3510539674143863e-16
38-0669-03,13.164617999999999,-7.596118626453467e-05
38-0669-03,13.181302,-0.00037932519867908384
38-0669-03,13.197986,0.0005303839540365987
38-0669-03,13.214669999999998,-0.00015134695001847706
38-0669-03,13.231354000000001,7.557805497452836e-05
38-0669-03,13.248038333333332,7.548287337643993e-05
38-0669-03,13.264722666666666,-0.00015077586243295761
38-0669-03,13.281407,7.529322759262044e-05
38-0669-03,13.298091,-7.519876349178406e-05
38-0669-03,13.314775,7.510453612617906e-05
38-0669-03,13.331458666666668,1.332454972719352e-16
38-0669-03,13.348142333333334,-0.00014983358358473535
38-0669-03,13.364826,-0.00014964654234921512
38-0669-03,13.38151,0.00029891992757180135
38-0669-03,13.398194000000002,-1.3258181210096301e-16
38-0669-03,13.414878,0.00014908819893857164
38-0669-03,13.431562,-0.0001489030091957206
38-0669-03,13.448246,-7.435913947448777e-05
38-0669-03,13.46493,-7.426700324468421e-05
38-0669-03,13.481614,0.00022252528517715587
38-0669-03,13.498298333333333,-0.00014816682448469976
38-0669-03,13.514982666666667,-0.0007399195579188975
38-0669-03,13.531666999999999,0.0008129079735703837
38-0669-03,13.548351000000002,7.38097204597978e-05
38-0669-03,13.565035,-7.371893990699044e-05
38-0669-03,13.581719,1.3079028062649879e-16
38-0669-03,13.598403,0.0001470760941559749
38-0669-03,13.615087,-0.00029379173265667237
38-0669-03,13.631771,7.335803983231514e-05
38-0669-03,13.648454999999998,7.326836627278835e-05
38-0669-03,13.665144666666668,-7.317888133586626e-05
38-0669-03,13.676313666666665,-0.0019010970816916628
38-0669-03,13.687482666666668,0.00138812961175623
38-0669-03,13.698646000000002,0.00029199966186435936
38-0669-03,13.71533,0.00029164445915638455
38-0669-03,13.732014,-1.2935879903707135e-16
38-0669-03,13.748698,0.0
38-0669-03,13.765382,-7.264600430250823e-05
38-0669-03,13.782066,-0.00029023224819871795
38-0669-03,13.798749999999998,0.0005072923272036561
38-0669-03,13.815434000000002,-0.00014476562951253586
38-0669-03,13.832118,7.229550817882308e-05
38-0669-03,13.848802000000001,-7.220841196236484e-05
38-0669-03,13.865486333333331,-7.212152361330415e-05
38-0669-03,13.882170666666667,0.0
38-0669-03,13.898855,0.0
38-0669-03,13.915538666666668,0.0
38-0669-03,13.932222333333334,-0.0005024324068710794
38-0669-03,13.948906,0.0005735216797647712
38-0669-03,13.96559,7.160456522062053e-05
38-0669-03,13.982274000000002,-0.00021455737457311234
38-0669-03,13.998958,0.00021430166445258927
38-0669-03,14.015642,-0.0008561862524742324
38-0669-03,14.032326,0.0008551682735991492
38-0669-03,14.04901,0.0
38-0669-03,14.065694,-1.262900244666385e-16
38-0669-03,14.082378,-7.101073412442625e-05
38-0669-03,14.099062000000002,7.092670420185891e-05
38-0669-03,14.115746333333334,-7.084287124345954e-05
38-0669-03,14.132430666666666,-7.075923622677756e-05
38-0669-03,14.149115,0.0
38-0669-03,14.165799,0.0
38-0669-03,14.182483,-0.0011281522424528916
38-0669-03,14.199167000000001,0.0012676799984112223
38-0669-03,14.215851,0.0
38-0669-03,14.232534999999999,-7.026155214100807e-05
38-0669-03,14.249219000000002,1.2466345274083093e-16
38-0669-03,14.265903,-7.009721011009412e-05
38-0669-03,14.282587,-0.00014003065411053809
38-0669-03,14.299271,6.99336350784052e-05
38-0669-03,14.315955,-0.001257338403201231
38-0669-03,14.332639,0.0013954164337775723
38-0669-03,14.349322666666666,0.00013937940113681267
38-0669-03,14.366006666666665,-6.960876624967149e-05
38-0669-03,14.382690666666667,-6.952801969907272e-05
38-0669-03,14.399375000000001,-6.944745865714464e-05
38-0669-03,14.416058999999999,-6.936708569238277e-05
38-0669-03,14.432743,-0.00013857379709461104
38-0669-03,14.449427,6.920689657793668e-05
38-0669-03,14.466110999999998,-0.000138254158287524
38-0669-03,14.482795000000001,-0.0012428540209261337
